"Time [ms]","Date","Time","Rel.Time [s]","Infinity|NIBP.MEAN [MMHG]","Infinity|SPO2.Pr [BEATS_PER_MIN]","Infinity|SPO2.SATURATION [PERCENT]","Infinity|RESP.RR [BREATHS_PER_MIN]","Infinity|ECG.HR [BEATS_PER_MIN]","Infinity|ECG.PP [PERCENT]","Infinity|ECG.ARR [BEATS_PER_MIN]","Infinity|ECG.PVC_RATE [BEATS_PER_MIN]","Infinity|ECG.ST_LEAD_DERIVED_V2 [MM]","Infinity|ECG.ST_LEAD_DERIVED_V5 [MM]","Infinity|NIBP.DIASTOLIC [MMHG]","Infinity|NIBP.SYSTOLIC [MMHG]"
1643211594101,"2022-01-26","16:39:54.101",0,1,167,100,46,162,1,1,1,0.1,0.1,1,1
1643211595101,"2022-01-26","16:39:55.101",1,1,167,100,46,162,1,1,1,0.1,0.1,1,1
1643211596101,"2022-01-26","16:39:56.101",2,1,167,100,46,162,1,1,1,0.1,0.1,1,1
1643211597100,"2022-01-26","16:39:57.100",3,1,163,98,42,162,1,1,1,0.1,0.1,1,1
1643211598100,"2022-01-26","16:39:58.100",4,1,163,98,37,161,1,1,1,0.1,0.1,1,1
1643211599100,"2022-01-26","16:39:59.100",5,1,163,98,37,161,1,1,1,0.1,0.1,1,1
1643211600100,"2022-01-26","16:40:00.100",6,1,163,98,37,158,1,1,1,0.1,0.1,1,1
1643211601099,"2022-01-26","16:40:01.099",7,1,163,98,37,158,1,1,1,0.1,0.1,1,1
1643211602124,"2022-01-26","16:40:02.124",8,1,162,97,37,157,1,1,1,0.1,0.1,1,1
1643211603107,"2022-01-26","16:40:03.107",9,1,162,97,23,157,1,1,1,0.1,0.1,1,1
1643211604106,"2022-01-26","16:40:04.106",10,1,162,97,23,153,1,1,1,0.1,0.1,1,1
1643211605136,"2022-01-26","16:40:05.136",11,1,162,97,24,153,1,1,1,0.1,0.1,1,1
1643211606103,"2022-01-26","16:40:06.103",12,1,162,97,28,150,1,1,1,0.1,0.1,1,1
1643211607118,"2022-01-26","16:40:07.118",13,1,156,99,28,150,1,1,1,0.1,0.1,1,1
1643211608118,"2022-01-26","16:40:08.118",14,1,156,99,30,150,1,1,1,0.1,0.1,1,1
1643211609117,"2022-01-26","16:40:09.117",15,1,156,99,55,153,1,1,1,0.1,0.1,1,1
1643211610102,"2022-01-26","16:40:10.102",16,1,156,99,60,153,1,1,1,0.1,0.1,1,1
1643211611117,"2022-01-26","16:40:11.117",17,1,156,99,60,156,1,1,1,0.1,0.1,1,1
1643211612101,"2022-01-26","16:40:12.101",18,1,152,100,60,156,1,1,1,0.1,0.1,1,1
1643211613116,"2022-01-26","16:40:13.116",19,1,152,100,56,159,1,1,1,0.1,0.1,1,1
1643211614116,"2022-01-26","16:40:14.116",20,1,152,100,59,159,1,1,1,0.1,0.1,1,1
1643211615179,"2022-01-26","16:40:15.179",21,1,152,100,59,163,1,1,1,0.1,0.1,1,1
1643211616116,"2022-01-26","16:40:16.116",22,1,152,100,55,163,1,1,1,0.1,0.1,1,1
1643211617100,"2022-01-26","16:40:17.100",23,1,157,100,55,168,1,1,1,0.1,0.1,1,1
1643211618115,"2022-01-26","16:40:18.115",24,1,157,100,55,168,1,1,1,0.1,0.1,1,1
1643211619115,"2022-01-26","16:40:19.115",25,1,157,100,55,170,1,1,1,0.1,0.1,1,1
1643211620115,"2022-01-26","16:40:20.115",26,1,157,100,49,170,1,1,1,0.1,0.1,1,1
1643211621099,"2022-01-26","16:40:21.099",27,1,157,100,49,172,1,1,1,0.1,0.1,1,1
1643211622099,"2022-01-26","16:40:22.099",28,1,168,99,43,172,1,1,1,0.1,0.1,1,1
1643211623114,"2022-01-26","16:40:23.114",29,1,168,99,43,174,1,1,1,0.1,0.1,1,1
1643211624098,"2022-01-26","16:40:24.098",30,1,168,99,45,174,1,1,1,0.1,0.1,1,1
1643211625098,"2022-01-26","16:40:25.098",31,1,168,99,45,175,1,1,1,0.1,0.1,1,1
1643211626113,"2022-01-26","16:40:26.113",32,1,168,99,37,175,1,1,1,0.1,0.1,1,1
1643211627113,"2022-01-26","16:40:27.113",33,1,173,100,37,175,1,1,1,0.1,0.1,1,1
1643211628097,"2022-01-26","16:40:28.097",34,1,173,100,37,175,1,1,1,0.1,0.1,1,1
1643211629113,"2022-01-26","16:40:29.113",35,1,173,100,37,175,1,1,1,0.1,0.1,1,1
1643211630112,"2022-01-26","16:40:30.112",36,1,173,100,37,173,1,1,1,0.1,0.1,1,1
1643211631112,"2022-01-26","16:40:31.112",37,1,173,100,35,173,1,1,1,0.1,0.1,1,1
1643211632112,"2022-01-26","16:40:32.112",38,1,172,100,35,166,1,1,1,0.1,0.1,1,1
1643211634112,"2022-01-26","16:40:34.112",40,1,172,100,30,159,1,1,1,0.1,0.1,1,1
